File,for loops,while loops,do-while loops,total
../samples/decompilations/godot/thirdparty harfbuzz src hb-icu.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers physics_server_2d.linuxbsd.editor.x86_64.c,12,14,72,26
../samples/decompilations/godot/thirdparty libwebp src dsp enc_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty glslang glslang GenericCodeGen CodeGen.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core io file_access_pack.linuxbsd.editor.x86_64.c,19,11,56,30
../samples/decompilations/godot/core math geometry_3d.linuxbsd.editor.x86_64.c,2,13,68,15
../samples/decompilations/godot/scene gui graph_node.linuxbsd.editor.x86_64.c,10,14,40,24
../samples/decompilations/godot/core crypto crypto_core.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules text_server_adv text_server_adv.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor debugger editor_debugger_server.linuxbsd.editor.x86_64.c,2,3,16,5
../samples/decompilations/godot/scene gui split_container.linuxbsd.editor.x86_64.c,6,1,13,7
../samples/decompilations/godot/thirdparty harfbuzz src hb-paint.linuxbsd.editor.x86_64.c,0,3,5,3
../samples/decompilations/godot/editor plugins gizmos spring_arm_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,7,5
../samples/decompilations/godot/scene animation root_motion_view.linuxbsd.editor.x86_64.c,4,0,20,4
../samples/decompilations/godot/thirdparty icu4c common ucln_cmn.linuxbsd.editor.x86_64.c,0,0,2,0
../samples/decompilations/godot/thirdparty misc smaz.linuxbsd.editor.x86_64.c,1,1,4,2
../samples/decompilations/godot/scene 3d cpu_particles_3d.linuxbsd.editor.x86_64.c,33,17,71,50
../samples/decompilations/godot/thirdparty icu4c common ucasemap.linuxbsd.editor.x86_64.c,0,2,3,2
../samples/decompilations/godot/editor import 3d post_import_plugin_skeleton_rest_fixer.linuxbsd.editor.x86_64.c,11,26,58,37
../samples/decompilations/godot/modules openxr openxr_api_extension.linuxbsd.editor.x86_64.c,3,1,14,4
../samples/decompilations/godot/thirdparty pcre2 src pcre2_config_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty vhacd src btConvexHullComputer.linuxbsd.editor.x86_64.c,9,26,81,35
../samples/decompilations/godot/modules jolt_physics objects jolt_physics_direct_body_state_3d.linuxbsd.editor.x86_64.c,3,1,5,4
../samples/decompilations/godot/thirdparty mbedtls library ssl_client.linuxbsd.editor.x86_64.c,2,0,1,2
../samples/decompilations/godot/modules enet enet_connection.linuxbsd.editor.x86_64.c,6,3,35,9
../samples/decompilations/godot/thirdparty icu4c common ucnvsel.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libtheora dequant.linuxbsd.editor.x86_64.c,0,2,8,2
../samples/decompilations/godot/thirdparty mbedtls library version.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor export editor_export_platform.linuxbsd.editor.x86_64.c,34,56,151,90
../samples/decompilations/godot/thirdparty graphite src Silf.linuxbsd.editor.x86_64.c,2,6,8,8
../samples/decompilations/godot/drivers unix file_access_unix_pipe.linuxbsd.editor.x86_64.c,4,0,4,4
../samples/decompilations/godot/thirdparty icu4c common locmap.linuxbsd.editor.x86_64.c,0,2,4,2
../samples/decompilations/godot/thirdparty icu4c common ustack.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty openxr src loader loader_core.linuxbsd.editor.x86_64.c,20,4,38,24
../samples/decompilations/godot/editor plugins gizmos label_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,6,5
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent preprocessor PpScanner.linuxbsd.editor.x86_64.c,0,11,34,11
../samples/decompilations/godot/scene 3d importer_mesh_instance_3d.linuxbsd.editor.x86_64.c,0,1,5,1
../samples/decompilations/godot/thirdparty libktx lib dfdutils queries.linuxbsd.editor.x86_64.c,0,1,3,1
../samples/decompilations/godot/core variant variant_construct.linuxbsd.editor.x86_64.c,0,27,135,27
../samples/decompilations/godot/editor editor_locale_dialog.linuxbsd.editor.x86_64.c,13,9,24,22
../samples/decompilations/godot/modules multiplayer scene_multiplayer.linuxbsd.editor.x86_64.c,10,13,69,23
../samples/decompilations/godot/modules svg register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty freetype src pcf pcf.linuxbsd.editor.x86_64.c,0,3,23,3
../samples/decompilations/godot/thirdparty icu4c common loclikely.linuxbsd.editor.x86_64.c,0,2,2,2
../samples/decompilations/godot/thirdparty glad gl.linuxbsd.editor.x86_64.c,0,2,5,2
../samples/decompilations/godot/thirdparty manifold src quickhull.linuxbsd.editor.x86_64.c,10,13,43,23
../samples/decompilations/godot/thirdparty embree common sys mutex.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core io ip.linuxbsd.editor.x86_64.c,7,10,45,17
../samples/decompilations/godot/editor project_manager quick_settings_dialog.linuxbsd.editor.x86_64.c,13,18,23,31
../samples/decompilations/godot/editor editor_asset_installer.linuxbsd.editor.x86_64.c,19,19,60,38
../samples/decompilations/godot/scene main shader_globals_override.linuxbsd.editor.x86_64.c,5,8,29,13
../samples/decompilations/godot/editor plugins animation_tree_editor_plugin.linuxbsd.editor.x86_64.c,13,13,16,26
../samples/decompilations/godot/thirdparty libvorbis codebook.linuxbsd.editor.x86_64.c,0,8,21,8
../samples/decompilations/godot/thirdparty libwebp src dsp alpha_processing_sse2.linuxbsd.editor.x86_64.c,1,2,21,3
../samples/decompilations/godot/thirdparty harfbuzz src hb-draw.linuxbsd.editor.x86_64.c,0,3,5,3
../samples/decompilations/godot/modules websocket emws_peer.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty mbedtls library gcm.linuxbsd.editor.x86_64.c,8,0,16,8
../samples/decompilations/godot/thirdparty icu4c common utrace.linuxbsd.editor.x86_64.c,0,2,12,2
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-cff2-table.linuxbsd.editor.x86_64.c,3,7,31,10
../samples/decompilations/godot/platform linuxbsd speechd-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers rendering rendering_device_binds.linuxbsd.editor.x86_64.c,5,5,34,10
../samples/decompilations/godot/modules openxr editor openxr_interaction_profile_editor.linuxbsd.editor.x86_64.c,17,14,31,31
../samples/decompilations/godot/thirdparty zstd common debug.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common uscript_props.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core object script_language.linuxbsd.editor.x86_64.c,14,76,186,90
../samples/decompilations/godot/scene resources 2d skeleton skeleton_modification_stack_2d.linuxbsd.editor.x86_64.c,4,6,9,10
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics SoftBody SoftBodySharedSettings.linuxbsd.editor.x86_64.c,78,63,171,141
../samples/decompilations/godot/servers rendering renderer_viewport.linuxbsd.editor.x86_64.c,6,19,86,25
../samples/decompilations/godot/modules gdscript editor gdscript_translation_parser_plugin.linuxbsd.editor.x86_64.c,6,10,42,16
../samples/decompilations/godot/thirdparty libwebp src dec vp8_dec.linuxbsd.editor.x86_64.c,23,3,15,26
../samples/decompilations/godot/thirdparty libktx lib miniz_wrapper.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor editor_data.linuxbsd.editor.x86_64.c,15,60,160,75
../samples/decompilations/godot/modules tinyexr image_saver_tinyexr.linuxbsd.editor.x86_64.c,0,0,5,0
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-math.linuxbsd.editor.x86_64.c,0,7,25,7
../samples/decompilations/godot/thirdparty embree kernels bvh bvh8_factory.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core io file_access.linuxbsd.editor.x86_64.c,4,6,37,10
../samples/decompilations/godot/modules astcenc register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty zstd common zstd_common.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules jolt_physics shapes jolt_box_shape_3d.linuxbsd.editor.x86_64.c,0,0,3,0
../samples/decompilations/godot/modules navigation nav_agent.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers physics_server_3d.linuxbsd.editor.x86_64.c,14,15,89,29
../samples/decompilations/godot/editor import resource_importer_csv_translation.linuxbsd.editor.x86_64.c,5,11,21,16
../samples/decompilations/godot/thirdparty libvorbis sharedbook.linuxbsd.editor.x86_64.c,5,4,10,9
../samples/decompilations/godot/modules interactive_music audio_stream_interactive.linuxbsd.editor.x86_64.c,13,22,87,35
../samples/decompilations/godot/thirdparty icu4c common uresbund.linuxbsd.editor.x86_64.c,24,10,23,34
../samples/decompilations/godot/scene gui video_stream_player.linuxbsd.editor.x86_64.c,5,4,20,9
../samples/decompilations/godot/modules gltf extensions physics gltf_document_extension_physics.linuxbsd.editor.x86_64.c,12,6,11,18
../samples/decompilations/godot/core math triangle_mesh.linuxbsd.editor.x86_64.c,3,25,56,28
../samples/decompilations/godot/scene resources 2d segment_shape_2d.linuxbsd.editor.x86_64.c,5,0,10,5
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-cff1-table.linuxbsd.editor.x86_64.c,2,8,42,10
../samples/decompilations/godot/thirdparty embree kernels common scene.linuxbsd.editor.x86_64.c,1,29,26,30
../samples/decompilations/godot/editor uid_upgrade_tool.linuxbsd.editor.x86_64.c,9,8,16,17
../samples/decompilations/godot/thirdparty graphite src FileFace.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty pcre2 src pcre2_auto_possess_16.linuxbsd.editor.x86_64.c,1,3,9,4
../samples/decompilations/godot/thirdparty icu4c common icudataver.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules jolt_physics joints jolt_slider_joint_3d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene resources image_texture.linuxbsd.editor.x86_64.c,19,4,40,23
../samples/decompilations/godot/servers camera camera_feed.linuxbsd.editor.x86_64.c,3,0,25,3
../samples/decompilations/godot/thirdparty basis_universal transcoder basisu_transcoder.linuxbsd.editor.x86_64.c,27,71,508,98
../samples/decompilations/godot/core math rect2i.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules gdscript gdscript_parser.linuxbsd.editor.x86_64.c,39,166,416,205
../samples/decompilations/godot/drivers gles3 environment fog.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common patternprops.linuxbsd.editor.x86_64.c,0,1,4,1
../samples/decompilations/godot/modules openxr editor openxr_binding_modifiers_dialog.linuxbsd.editor.x86_64.c,11,5,12,16
../samples/decompilations/godot/thirdparty mbedtls library ecdh.linuxbsd.editor.x86_64.c,1,0,0,1
../samples/decompilations/godot/thirdparty libwebp src mux muxinternal.linuxbsd.editor.x86_64.c,1,8,17,9
../samples/decompilations/godot/thirdparty icu4c common chariter.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src dsp filters.linuxbsd.editor.x86_64.c,0,1,13,1
../samples/decompilations/godot/editor plugins gradient_texture_2d_editor_plugin.linuxbsd.editor.x86_64.c,18,8,13,26
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent intermOut.linuxbsd.editor.x86_64.c,10,2,25,12
../samples/decompilations/godot/editor export editor_export.linuxbsd.editor.x86_64.c,9,28,68,37
../samples/decompilations/godot/core math transform_3d.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/thirdparty icu4c common uscript.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers rendering storage compositor_storage.linuxbsd.editor.x86_64.c,1,9,14,10
../samples/decompilations/godot/servers rendering renderer_rd uniform_set_cache_rd.linuxbsd.editor.x86_64.c,2,1,18,3
../samples/decompilations/godot/thirdparty embree common sys estring.linuxbsd.editor.x86_64.c,2,0,8,2
../samples/decompilations/godot/thirdparty mbedtls library ssl_tls13_generic.linuxbsd.editor.x86_64.c,2,3,3,5
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints TwoBodyConstraint.linuxbsd.editor.x86_64.c,0,0,2,0
../samples/decompilations/godot/editor plugins gizmos gpu_particles_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,7,5
../samples/decompilations/godot/editor plugins gizmos cpu_particles_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,9,5
../samples/decompilations/godot/scene 3d physics joints pin_joint_3d.linuxbsd.editor.x86_64.c,5,0,10,5
../samples/decompilations/godot/scene 2d node_2d.linuxbsd.editor.x86_64.c,4,2,6,6
../samples/decompilations/godot/editor debugger editor_debugger_node.linuxbsd.editor.x86_64.c,17,47,64,64
../samples/decompilations/godot/scene resources canvas_item_material.linuxbsd.editor.x86_64.c,5,8,33,13
../samples/decompilations/godot/modules csg csg.linuxbsd.editor.x86_64.c,2,4,15,6
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent Intermediate.linuxbsd.editor.x86_64.c,17,5,49,22
../samples/decompilations/godot/thirdparty glslang glslang OSDependent Unix ossource.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty mbedtls library pk_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libvorbis window.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src dsp dec.linuxbsd.editor.x86_64.c,0,5,41,5
../samples/decompilations/godot/thirdparty meshoptimizer vfetchanalyzer.linuxbsd.editor.x86_64.c,1,0,4,1
../samples/decompilations/godot/scene resources text_line.linuxbsd.editor.x86_64.c,3,0,17,3
../samples/decompilations/godot/thirdparty mbedtls library platform.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common ucnvdisp.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_ssim.linuxbsd.editor.x86_64.c,1,2,46,3
../samples/decompilations/godot/thirdparty mbedtls library x509_csr.linuxbsd.editor.x86_64.c,2,0,2,2
../samples/decompilations/godot/thirdparty libwebp src enc analysis_enc.linuxbsd.editor.x86_64.c,1,4,18,5
../samples/decompilations/godot/core math geometry_2d.linuxbsd.editor.x86_64.c,18,32,87,50
../samples/decompilations/godot/modules godot_physics_3d joints godot_generic_6dof_joint_3d.linuxbsd.editor.x86_64.c,0,3,17,3
../samples/decompilations/godot/editor register_exporters.gen.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules godot_physics_2d godot_body_pair_2d.linuxbsd.editor.x86_64.c,2,6,10,8
../samples/decompilations/godot/thirdparty embree common sys library.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/thirdparty freetype src base ftbbox.linuxbsd.editor.x86_64.c,1,2,0,3
../samples/decompilations/godot/modules openxr extensions openxr_dpad_binding_extension.linuxbsd.editor.x86_64.c,6,1,14,7
../samples/decompilations/godot/drivers gles3 storage particles_storage.linuxbsd.editor.x86_64.c,2,42,69,44
../samples/decompilations/godot/thirdparty zstd compress zstd_compress_superblock.linuxbsd.editor.x86_64.c,2,2,6,4
../samples/decompilations/godot/thirdparty vulkan vk_mem_alloc.linuxbsd.editor.x86_64.c,53,48,171,101
../samples/decompilations/godot/editor plugins navigation_obstacle_3d_editor_plugin.linuxbsd.editor.x86_64.c,19,9,32,28
../samples/decompilations/godot/modules vorbis resource_importer_ogg_vorbis.linuxbsd.editor.x86_64.c,4,1,5,5
../samples/decompilations/godot/editor project_manager.linuxbsd.editor.x86_64.c,23,43,115,66
../samples/decompilations/godot/thirdparty mbedtls library ssl_cookie.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor import resource_importer_bmfont.linuxbsd.editor.x86_64.c,6,3,13,9
../samples/decompilations/godot/thirdparty mbedtls library ccm.linuxbsd.editor.x86_64.c,2,2,9,4
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision CastSphereVsTriangles.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers rendering renderer_rd renderer_scene_render_rd.linuxbsd.editor.x86_64.c,4,11,44,15
../samples/decompilations/godot/thirdparty embree common math constants.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty freetype src base ftwinfnt.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules multiplayer scene_cache_interface.linuxbsd.editor.x86_64.c,3,37,97,40
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-shaper-syllabic.linuxbsd.editor.x86_64.c,0,1,1,1
../samples/decompilations/godot/thirdparty pcre2 src pcre2_script_run_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent glslang_tab.linuxbsd.editor.x86_64.c,23,9,66,32
../samples/decompilations/godot/scene resources 2d capsule_shape_2d.linuxbsd.editor.x86_64.c,5,1,13,6
../samples/decompilations/godot/thirdparty embree kernels common geometry.linuxbsd.editor.x86_64.c,0,1,4,1
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Vehicle WheeledVehicleController.linuxbsd.editor.x86_64.c,4,7,34,11
../samples/decompilations/godot/modules jolt_physics shapes jolt_cylinder_shape_3d.linuxbsd.editor.x86_64.c,0,0,4,0
../samples/decompilations/godot/thirdparty embree kernels bvh bvh_builder_sah_spatial.linuxbsd.editor.x86_64.c,35,77,184,112
../samples/decompilations/godot/thirdparty manifold src smoothing.linuxbsd.editor.x86_64.c,5,41,59,46
../samples/decompilations/godot/scene gui separator.linuxbsd.editor.x86_64.c,9,0,10,9
../samples/decompilations/godot/thirdparty harfbuzz src hb-subset-instancer-solver.linuxbsd.editor.x86_64.c,0,0,3,0
