File,for/loops,while/loops,do-while/loops,total
thirdparty/icu4c/common/emojiprops.c,1,2,3,6
editor/plugins/occluder_instance_3d_editor_plugin.c,0,0,0,0
providers/implementations/keymgmt/libdefault-lib-rsa_kmgmt.c,0,0,0,0
servers/rendering/renderer_canvas_render.c,0,0,0,0
crypto/pkcs12/libcrypto-lib-p12_npas.c,0,0,0,0
editor/run_instances_dialog.c,13,11,30,54
editor/editor_build_profile.c,24,47,116,187
apps/openssl-bin-s_client.c,16,7,18,41
test/buildtest_c_decoder-bin-buildtest_decoder.c,0,0,0,0
lib/libcoreutils_a-printf-frexp.c,0,0,0,0
servers/rendering/storage/camera_attributes_storage.c,1,0,7,8
thirdparty/libktx/lib/dfdutils/interpretdfd.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/TaperedCapsuleShape.c,0,0,8,8
thirdparty/jolt_physics/Jolt/Physics/Collision/CastConvexVsTriangles.c,2,4,18,24
ssl/quic/libssl-shlib-quic_reactor_wait_ctx.c,0,0,0,0
thirdparty/meshoptimizer/clusterizer.c,4,4,35,43
crypto/slh_dsa/libcrypto-lib-slh_hypertree.c,0,0,0,0
modules/gdscript/language_server/gdscript_language_server.c,0,0,0,0
crypto/bn/libcrypto-shlib-bn_mod.c,0,0,0,0
test/prov_config_test-bin-prov_config_test.c,1,0,0,1
crypto/cmp/libcrypto-shlib-cmp_hdr.c,0,0,0,0
thirdparty/harfbuzz/src/hb-ot-shape-normalize.c,0,0,0,0
modules/gridmap/grid_map.c,0,0,0,0
thirdparty/harfbuzz/src/hb-subset-cff1.c,33,37,192,262
crypto/rand/libcrypto-shlib-rand_lib.c,7,0,1,8
thirdparty/harfbuzz/src/hb-ot-shaper-khmer.c,0,0,0,0
providers/implementations/ciphers/liblegacy-lib-cipher_cast5.c,0,0,0,0
crypto/rsa/libcrypto-lib-rsa_none.c,0,0,0,0
thirdparty/glslang/glslang/MachineIndependent/iomapper.c,173,57,155,385
editor/plugins/gizmos/collision_polygon_3d_gizmo_plugin.c,0,0,0,0
fuzz/ml-kem-test-bin-fuzz_rand.c,0,0,0,0
editor/plugins/theme_editor_plugin.c,38,123,289,450
editor/editor_asset_installer.c,19,19,60,98
editor/project_settings_editor.c,20,23,68,111
crypto/x509/libcrypto-lib-v3_int.c,0,0,0,0
scene/resources/2d/rectangle_shape_2d.c,0,0,0,0
crypto/pkcs12/libcrypto-lib-p12_mutl.c,0,0,0,0
scene/gui/file_dialog.c,21,40,91,152
fuzz/acert-test-bin-acert.c,0,0,0,0
core/core_bind.c,43,66,200,309
thirdparty/icu4c/common/rbbitblb.c,0,0,0,0
thirdparty/graphite/src/Silf.c,3,6,8,17
thirdparty/libwebp/src/utils/quant_levels_dec_utils.c,0,0,0,0
crypto/srp/libcrypto-lib-srp_vfy.c,0,0,0,0
lib/libcoreutils_a-c32_get_type_test.c,0,0,0,0
servers/audio/audio_filter_sw.c,0,0,0,0
crypto/modes/libcrypto-shlib-wrap128.c,0,0,0,0
servers/rendering/dummy/storage/utilities.c,0,0,0,0
lib/unistr/libcoreutils_a-u32-pcpy.c,0,0,0,0
lib/libcoreutils_a-sys_socket.c,0,0,0,0
crypto/sha/libcrypto-lib-sha512.c,10,0,1,11
crypto/x509/libcrypto-lib-v3_info.c,0,0,0,0
servers/movie_writer/movie_writer_mjpeg.c,6,0,6,12
modules/openxr/editor/openxr_action_set_editor.c,13,6,21,40
crypto/ec/libcrypto-lib-ecp_oct.c,0,0,0,0
crypto/legacy-dso-cpuid.c,0,0,0,0
modules/openxr/editor/openxr_editor_plugin.c,0,0,0,0
providers/implementations/ciphers/libdefault-lib-cipher_sm4_hw.c,0,0,0,0
crypto/ffc/libcrypto-shlib-ffc_dh.c,0,0,0,0
modules/gdscript/editor/gdscript_docgen.c,12,24,94,130
crypto/dsa/libcrypto-shlib-dsa_sign.c,2,0,0,2
thirdparty/libwebp/src/enc/picture_rescale_enc.c,2,0,1,3
servers/rendering/renderer_rd/storage_rd/material_storage.c,16,131,265,412
editor/import/3d/scene_import_settings.c,71,41,124,236
crypto/ec/libcrypto-lib-ec_ameth.c,0,0,0,0
crypto/asn1/libcrypto-shlib-asn1_lib.c,0,0,0,0
thirdparty/pcre2/src/pcre2_jit_compile_16.c,70,44,134,248
ssl/quic/libssl-shlib-quic_wire_pkt.c,5,0,3,8
lib/libcoreutils_a-alignalloc.c,0,0,0,0
crypto/libcrypto-lib-trace.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/ConvexShape.c,9,22,59,90
crypto/whrlpool/libcrypto-lib-wp-x86_64.c,0,0,0,0
crypto/asn1/libcrypto-shlib-f_string.c,0,0,0,0
src/tsort.c,0,0,0,0
crypto/ec/libcrypto-shlib-ec_oct.c,3,0,0,3
crypto/libcrypto-lib-params_from_text.c,1,0,3,4
crypto/engine/libcrypto-shlib-tb_dsa.c,0,0,0,0
thirdparty/thorvg/src/renderer/sw_engine/tvgSwFill.c,0,0,0,0
test/helpers/quic_srt_gen_test-bin-ssltestlib.c,6,7,12,25
crypto/bn/libcrypto-shlib-bn_exp.c,2,5,37,44
crypto/rand/libcrypto-lib-rand_err.c,0,0,0,0
crypto/seed/libcrypto-shlib-seed_ecb.c,0,0,0,0
crypto/ec/curve448/arch_64/libcrypto-shlib-f_impl64.c,0,0,0,0
crypto/x509/libcrypto-lib-v3_purp.c,2,5,1,8
scene/2d/audio_listener_2d.c,0,0,0,0
thirdparty/icu4c/common/rbbidata.c,2,0,0,2
scene/resources/texture_rd.c,0,0,0,0
src/blake2/b2sum-b2sum.c,0,0,0,0
scene/2d/path_2d.c,0,0,0,0
lib/libcoreutils_a-fsusage.c,0,0,0,0
lib/libcoreutils_a-same-inode.c,0,0,0,0
crypto/sha/libcrypto-lib-keccak1600-x86_64.c,0,0,0,0
src/libstdbuf_so-libstdbuf.c,0,0,0,0
test/quic_ackm_test-bin-quic_ackm_test.c,1,1,12,14
crypto/x509/libcrypto-shlib-x_req.c,0,0,0,0
editor/plugins/tiles/tiles_editor_plugin.c,0,0,0,0
editor/plugins/animation_library_editor.c,28,42,100,170
crypto/x509/libcrypto-shlib-x509_obj.c,0,0,0,0
editor/export/editor_export_platform_extension.c,5,3,34,42
thirdparty/libktx/lib/swap.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Physics/StateRecorderImpl.c,0,0,0,0
thirdparty/glslang/glslang/MachineIndependent/preprocessor/PpScanner.c,0,0,0,0
crypto/libcrypto-lib-initthread.c,0,0,0,0
crypto/bio/libcrypto-lib-bss_acpt.c,0,0,0,0
thirdparty/brotli/common/context.c,0,0,0,0
thirdparty/harfbuzz/src/hb-subset-cff-common.c,7,5,29,41
modules/jolt_physics/objects/jolt_shaped_object_3d.c,0,0,0,0
servers/display_server.c,8,7,58,73
crypto/x509/libcrypto-lib-v3_iobo.c,0,0,0,0
test/verify_extra_test-bin-verify_extra_test.c,0,0,0,0
modules/webp/resource_saver_webp.c,0,0,0,0
modules/jolt_physics/spaces/jolt_job_system.c,0,0,0,0
apps/openssl-bin-version.c,0,0,0,0
thirdparty/thorvg/src/renderer/sw_engine/tvgSwRaster.c,0,0,0,0
crypto/seed/libcrypto-shlib-seed_cfb.c,0,0,0,0
crypto/ec/libcrypto-lib-ec_asn1.c,0,0,0,0
thirdparty/pcre2/src/pcre2_study_32.c,0,0,0,0
crypto/x509/libcrypto-shlib-x509_r2x.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/Shape.c,35,24,56,115
thirdparty/glslang/glslang/MachineIndependent/Constant.c,28,9,66,103
modules/openxr/extensions/openxr_debug_utils_extension.c,2,3,7,12
crypto/cmp/libcrypto-shlib-cmp_protect.c,0,0,0,0
thirdparty/mbedtls/library/psa_crypto_cipher.c,0,0,0,0
lib/libcoreutils_a-hard-locale.c,0,0,0,0
ssl/statem/libssl-lib-extensions_srvr.c,1,4,10,15
editor/group_settings_editor.c,12,24,88,124
core/variant/variant_setget.c,4,6,34,44
thirdparty/jolt_physics/Jolt/Skeleton/SkeletonMapper.c,11,7,21,39
ssl/quic/libssl-shlib-quic_statm.c,0,0,0,0
drivers/gles3/rasterizer_scene_gles3.c,0,0,0,0
fuzz/dtlsserver-test-bin-dtlsserver.c,0,0,0,0
crypto/bn/libcrypto-lib-rsaz-3k-avxifma.c,0,0,0,0
test/pem_read_depr_test-bin-pem_read_depr_test.c,0,0,0,0
crypto/rsa/libcrypto-shlib-rsa_mp.c,1,0,1,2
crypto/des/libcrypto-shlib-str2key.c,0,0,0,0
crypto/ml_kem/libcrypto-lib-ml_kem.c,6,4,64,74
ssl/libssl-lib-ssl_asn1.c,12,0,2,14
ssl/libssl-lib-s3_msg.c,1,0,0,1
crypto/conf/libcrypto-lib-conf_ssl.c,0,0,0,0
thirdparty/recastnavigation/Recast/Source/RecastMeshDetail.c,3,7,46,56
crypto/libcrypto-shlib-self_test_core.c,1,0,0,1
scene/main/scene_tree.c,15,58,169,242
fuzz/server-test-bin-test-corpus.c,0,0,0,0
thirdparty/zstd/common/entropy_common.c,0,0,0,0
test/helpers/dtlstest-bin-ssltestlib.c,6,7,12,25
thirdparty/libwebp/src/dsp/lossless_mips_dsp_r2.c,0,0,0,0
modules/openxr/editor/openxr_interaction_profile_editor.c,17,14,31,62
test/helpers/endecode_test-bin-predefined_dhparams.c,0,0,0,0
crypto/ocsp/libcrypto-shlib-ocsp_srv.c,0,0,0,0
thirdparty/icu4c/common/serv.c,0,0,0,0
crypto/x509/libcrypto-lib-v3_akid.c,0,0,0,0
fuzz/asn1-test-bin-asn1.c,0,0,0,0
scene/gui/aspect_ratio_container.c,8,1,13,22
thirdparty/openxr/src/external/jsoncpp/src/lib_json/json_reader.c,20,41,82,143
test/evp_pkey_ctx_new_from_name-bin-evp_pkey_ctx_new_from_name.c,0,0,0,0
crypto/evp/libcrypto-shlib-e_old.c,0,0,0,0
src/md5sum-digest.c,0,0,0,0
crypto/bn/libcrypto-shlib-rsaz-4k-avxifma.c,0,0,0,0
crypto/ml_dsa/libcrypto-lib-ml_dsa_key.c,1,0,11,12
crypto/rsa/libcrypto-shlib-rsa_ameth.c,0,0,0,0
providers/implementations/rands/seeding/libdefault-lib-rand_unix.c,0,0,0,0
ssl/statem/libssl-lib-statem_dtls.c,7,6,6,19
crypto/evp/libcrypto-shlib-e_null.c,0,0,0,0
test/evp_xof_test-bin-evp_xof_test.c,2,0,4,6
lib/unictype/libcoreutils_a-ctype_blank.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Geometry/ConvexHullBuilder.c,12,17,50,79
crypto/modes/libcrypto-shlib-ccm128.c,20,0,9,29
scene/gui/check_box.c,7,0,8,15
thirdparty/libwebp/src/enc/webp_enc.c,0,0,0,0
scene/main/window.c,19,96,235,350
crypto/bio/libcrypto-shlib-bio_lib.c,1,3,7,11
test/rsa_complex-bin-rsa_complex.c,0,0,0,0
lib/libcoreutils_a-fclose.c,0,0,0,0
thirdparty/openxr/src/loader/manifest_file.c,12,7,61,80
core/string/print_string.c,0,0,0,0
crypto/des/libcrypto-lib-cfb_enc.c,2,2,4,8
thirdparty/libtheora/huffdec.c,0,0,0,0
crypto/dh/libcrypto-shlib-dh_ameth.c,0,0,0,0
crypto/ffc/libcrypto-lib-ffc_backend.c,0,0,0,0
providers/implementations/kdfs/libdefault-lib-argon2.c,15,6,21,42
crypto/x509/libcrypto-lib-v3_crld.c,0,0,0,0
thirdparty/pcre2/src/pcre2_ord2utf_16.c,0,0,0,0
crypto/evp/libcrypto-lib-bio_b64.c,0,0,0,0
crypto/pem/libcrypto-shlib-pvkfmt.c,3,0,0,3
servers/rendering/renderer_rd/effects/roughness_limiter.c,0,0,0,0
editor/plugins/tiles/tile_set_atlas_source_editor.c,44,71,237,352
crypto/x509/libcrypto-lib-v3err.c,0,0,0,0
crypto/cmp/libcrypto-lib-cmp_vfy.c,3,1,3,7
scene/resources/multimesh.c,5,0,20,25
editor/import_defaults_editor.c,12,16,51,79
crypto/ec/curve448/libcrypto-shlib-f_generic.c,1,1,9,11
editor/editor_resource_picker.c,25,26,87,138
thirdparty/enet/peer.c,0,0,0,0
thirdparty/embree/kernels/bvh/bvh_intersector_hybrid4_bvh4.c,101,62,100,263
thirdparty/libwebp/src/enc/histogram_enc.c,0,0,0,0
thirdparty/pcre2/src/pcre2_maketables_32.c,0,0,0,0
crypto/evp/libcrypto-lib-e_camellia.c,0,0,0,0
modules/jpg/image_loader_jpegd.c,0,0,0,0
ssl/quic/libssl-lib-quic_tls.c,1,2,0,3
ssl/record/methods/libssl-lib-tls13_meth.c,1,0,1,2
servers/xr/xr_tracker.c,0,0,0,0
editor/pot_generator.c,0,0,0,0
scene/resources/particle_process_material.c,32,11,41,84
providers/implementations/kdfs/liblegacy-lib-pvkkdf.c,0,0,0,0
thirdparty/harfbuzz/src/hb-map.c,4,10,21,35
crypto/ec/libcrypto-lib-ec_err.c,0,0,0,0
crypto/rsa/libcrypto-lib-rsa_asn1.c,0,0,0,0
thirdparty/libwebp/src/dsp/yuv.c,0,0,0,0
thirdparty/icu4c/common/mlbe.c,0,0,0,0
thirdparty/harfbuzz/src/hb-ot-shaper-hebrew.c,0,0,0,0
modules/gltf/extensions/gltf_spec_gloss.c,0,0,0,0
modules/noise/noise_texture_3d.c,0,0,0,0
apps/openssl-bin-ec.c,0,0,0,0
providers/implementations/ciphers/libdefault-lib-cipher_aes_xts_fips.c,0,0,0,0
editor/plugins/path_3d_editor_plugin.c,17,12,40,69
thirdparty/icu4c/common/ucnvsel.c,0,0,0,0
crypto/x509/libcrypto-lib-v3_attrmap.c,0,0,0,0
crypto/sha/libcrypto-shlib-sha512.c,10,0,1,11
lib/libcoreutils_a-filenamecat-lgpl.c,0,0,0,0
editor/scene_create_dialog.c,14,6,13,33
crypto/conf/libcrypto-lib-conf_api.c,5,0,1,6
scene/2d/physics/joints/damped_spring_joint_2d.c,8,0,15,23
test/sm4_internal_test-bin-sm4_internal_test.c,0,0,0,0
scene/3d/fog_volume.c,0,0,0,0
thirdparty/rvo2/rvo2_3d/RVOSimulator3d.c,0,0,0,0
editor/plugins/gizmos/collision_object_3d_gizmo_plugin.c,0,0,0,0
apps/openssl-bin-ts.c,2,2,1,5
crypto/libcrypto-lib-deterministic_nonce.c,1,0,2,3
crypto/dh/libcrypto-lib-dh_depr.c,0,0,0,0
thirdparty/glslang/SPIRV/Logger.c,0,0,0,0
lib/libcoreutils_a-arpa_inet.c,0,0,0,0
crypto/x509/libcrypto-shlib-v3_attrmap.c,0,0,0,0
ssl/quic/libssl-shlib-qlog_event_helpers.c,2,0,3,5
test/helpers/json_test-bin-pktsplitbio.c,0,0,0,0
providers/implementations/ciphers/liblegacy-lib-cipher_des_hw.c,0,0,0,0
test/algorithmid_test-bin-algorithmid_test.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Physics/Constraints/PulleyConstraint.c,0,0,0,0
crypto/cmp/libcrypto-lib-cmp_http.c,0,0,0,0
modules/godot_physics_2d/godot_collision_solver_2d.c,0,0,0,0
crypto/evp/libcrypto-lib-mac_meth.c,5,0,1,6
crypto/err/libcrypto-shlib-err.c,66,2,21,89
crypto/cast/libcrypto-shlib-c_ofb64.c,0,0,0,0
thirdparty/recastnavigation/Recast/Source/RecastContour.c,1,4,35,40
crypto/bio/libcrypto-lib-bf_buff.c,0,0,0,0
modules/gltf/extensions/physics/gltf_document_extension_physics.c,13,6,11,30
crypto/conf/libcrypto-lib-conf_lib.c,6,1,0,7
thirdparty/mbedtls/library/psa_crypto_driver_wrappers_no_static.c,0,0,0,0
providers/implementations/encode_decode/libdefault-lib-ml_common_codecs.c,2,0,2,4
thirdparty/freetype/src/lzw/ftlzw.c,4,3,2,9
crypto/x509/libcrypto-shlib-x509aset.c,0,0,0,0
thirdparty/basis_universal/encoder/basisu_astc_hdr_enc.c,11,19,118,148
thirdparty/manifold/src/sort.c,17,51,84,152
lib/libcoreutils_a-posixver.c,0,0,0,0
core/debugger/script_debugger.c,4,6,24,34
thirdparty/harfbuzz/src/hb-shape.c,0,0,0,0
providers/implementations/encode_decode/libdefault-lib-encode_key2any.c,0,0,0,0
lib/libcoreutils_a-getugroups.c,0,0,0,0
crypto/dh/libcrypto-lib-dh_meth.c,0,0,0,0
ssl/record/methods/libcommon-lib-tls_pad.c,0,0,0,0
providers/implementations/kem/libdefault-lib-ec_kem.c,0,0,0,0
providers/implementations/ciphers/libdefault-lib-cipher_tdes_common.c,0,0,0,0
crypto/asn1/libcrypto-lib-tasn_scn.c,0,0,0,0
thirdparty/icu4c/common/bytestream.c,0,0,0,0
modules/godot_physics_3d/godot_body_direct_state_3d.c,0,0,0,0
scene/gui/tree.c,58,48,141,247
lib/libcoreutils_a-realloc.c,0,0,0,0
crypto/des/libcrypto-lib-str2key.c,0,0,0,0
crypto/ec/curve448/libcrypto-shlib-curve448_tables.c,0,0,0,0
thirdparty/zlib/zutil.c,0,0,0,0
editor/multi_node_edit.c,0,0,0,0
editor/plugins/shader_editor_plugin.c,24,37,50,111
editor/debugger/debug_adapter/debug_adapter_protocol.c,26,69,101,196
ssl/libssl-lib-ssl_lib.c,8,6,32,46
scene/resources/2d/skeleton/skeleton_modification_2d_lookat.c,6,1,10,17
crypto/dso/libcrypto-shlib-dso_lib.c,4,0,0,4
servers/rendering/shader_preprocessor.c,24,33,81,138
crypto/crmf/libcrypto-lib-crmf_pbm.c,0,0,0,0
thirdparty/libwebp/src/dsp/upsampling_sse2.c,35,0,14,49
crypto/x509/libcrypto-lib-v3_usernotice.c,0,0,0,0
crypto/async/libcrypto-shlib-async_err.c,0,0,0,0
crypto/x509/libcrypto-shlib-x509_att.c,0,0,0,0
crypto/libcrypto-lib-threads_lib.c,0,0,0,0
thirdparty/libwebp/src/dsp/filters.c,0,0,0,0
core/debugger/engine_debugger.c,0,0,0,0
crypto/libcrypto-shlib-threads_none.c,0,0,0,0
src/whoami.c,0,0,0,0
crypto/evp/libcrypto-lib-e_sm4.c,0,0,0,0
gnulib-tests/bench_sha512-bench-sha512.c,0,0,0,0
ssl/libssl-shlib-s3_enc.c,0,0,0,0
thirdparty/rvo2/rvo2_2d/Obstacle2d.c,1,0,0,1
crypto/encode_decode/libcrypto-lib-decoder_err.c,0,0,0,0
providers/implementations/ciphers/libdefault-lib-cipher_camellia.c,0,0,0,0
crypto/ml_dsa/libcrypto-lib-ml_dsa_params.c,0,0,0,0
thirdparty/libwebp/src/dsp/yuv_mips32.c,0,0,0,0
test/buildtest_c_e_os2-bin-buildtest_e_os2.c,0,0,0,0
ssl/libssl-lib-s3_lib.c,7,1,9,17
drivers/windows/file_access_windows.c,0,0,0,0
fuzz/quic-lcidm-test-bin-fuzz_rand.c,0,0,0,0
ssl/statem/libssl-lib-statem_lib.c,5,2,12,19
thirdparty/jolt_physics/Jolt/Physics/Vehicle/VehicleTransmission.c,0,0,1,1
test/helpers/sslcorrupttest-bin-ssltestlib.c,6,7,12,25
crypto/des/libcrypto-shlib-ofb64enc.c,2,0,1,3
thirdparty/icu4c/common/ucharstrie.c,0,0,0,0
src/remove.c,0,0,0,0
scene/3d/audio_stream_player_3d.c,6,8,47,61
providers/implementations/digests/liblegacy-lib-md4_prov.c,1,0,0,1
crypto/evp/libcrypto-shlib-evp_key.c,0,0,0,0
apps/openssl-bin-s_time.c,1,3,2,6
thirdparty/glslang/glslang/MachineIndependent/preprocessor/Pp.c,16,20,86,122
editor/themes/editor_scale.c,0,0,0,0
gnulib-tests/test-localcharset.c,0,0,0,0
crypto/des/libcrypto-shlib-cfb_enc.c,2,2,4,8
thirdparty/thorvg/src/common/tvgStr.c,0,0,0,0
scene/2d/sprite_2d.c,0,0,0,0
crypto/evp/libcrypto-shlib-s_lib.c,1,0,0,1
test/provider_fallback_test-bin-provider_fallback_test.c,0,0,0,0
scene/main/canvas_item.c,11,24,112,147
thirdparty/astcenc/astcenc_block_sizes.c,8,3,44,55
thirdparty/jolt_physics/Jolt/Physics/Collision/BroadPhase/BroadPhaseQuadTree.c,0,0,0,0
modules/gltf/extensions/physics/gltf_physics_body.c,11,0,9,20
crypto/libcrypto-shlib-punycode.c,0,0,0,0
thirdparty/zstd/decompress/huf_decompress.c,46,2,102,150
modules/gdscript/gdscript_tokenizer_buffer.c,0,0,0,0
thirdparty/icu4c/i18n/uspoof_impl.c,0,0,0,0
drivers/vulkan/vulkan_hooks.c,0,0,0,0
thirdparty/icu4c/common/unifunct.c,0,0,0,0
editor/editor_log.c,19,16,45,80
core/error/error_macros.c,0,0,0,0
ssl/libssl-shlib-ssl_lib.c,8,6,32,46
crypto/asn1/libcrypto-lib-asn1_item_list.c,0,0,0,0
crypto/libcrypto-shlib-sleep.c,0,0,0,0
thirdparty/freetype/src/sfnt/sfnt.c,27,44,141,212
modules/godot_physics_3d/godot_space_3d.c,12,17,61,90
core/templates/hash_map.c,0,0,0,0
crypto/async/arch/libcrypto-lib-async_null.c,0,0,0,0
modules/fbx/editor/editor_scene_importer_fbx2gltf.c,8,10,34,52
crypto/camellia/libcrypto-shlib-cmll_ofb.c,0,0,0,0
providers/implementations/ciphers/libdefault-lib-cipher_chacha20_poly1305_hw.c,0,0,0,0
crypto/rc2/libcrypto-lib-rc2ofb64.c,0,0,0,0
thirdparty/zlib/deflate.c,5,8,18,31
crypto/pem/libcrypto-shlib-pem_all.c,0,0,0,0
thirdparty/mbedtls/library/ssl_tls12_server.c,0,0,0,0
crypto/bn/libcrypto-lib-bn_nist.c,8,0,4,12
scene/resources/3d/sky_material.c,7,3,9,19
crypto/tls13secretstest-bin-packet.c,0,0,0,0
editor/plugins/animation_blend_space_1d_editor.c,15,33,81,129
ssl/quic/libssl-shlib-quic_method.c,0,0,0,0
fuzz/asn1parse-test-bin-asn1parse.c,0,0,0,0
crypto/cms/libcrypto-lib-cms_pwri.c,0,0,0,0
src/install.c,0,0,0,0
providers/implementations/macs/libdefault-lib-siphash_prov.c,4,0,0,4
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/TaperedCylinderShape.c,0,3,6,9
lib/libcoreutils_a-getprogname.c,0,0,0,0
thirdparty/libwebp/src/dsp/enc_mips32.c,0,0,0,0
crypto/x509/libcrypto-shlib-v3_ncons.c,0,0,0,0
fuzz/punycode-test-bin-test-corpus.c,0,0,0,0
modules/minimp3/audio_stream_mp3.c,18,10,90,118
fuzz/crl-test-bin-crl.c,0,0,0,0
editor/editor_translation_parser.c,9,11,39,59
modules/bcdec/image_decompress_bcdec.c,2,1,35,38
thirdparty/mbedtls/library/psa_util.c,0,0,0,0
thirdparty/mbedtls/library/psa_crypto_aead.c,0,0,0,0
crypto/camellia/libcrypto-shlib-cmll_misc.c,0,0,0,0
test/testutil/libtestutil-lib-test_options.c,0,0,0,0
scene/gui/popup_menu.c,19,26,79,124
crypto/ec/libcrypto-shlib-ecp_smpl.c,4,0,8,12
thirdparty/rvo2/rvo2_3d/KdTree3d.c,0,0,0,0
crypto/cms/libcrypto-lib-cms_asn1.c,0,0,0,0
scene/resources/bit_map.c,0,0,0,0
modules/tinyexr/register_types.c,0,0,0,0
test/buildtest_c_modes-bin-buildtest_modes.c,0,0,0,0
src/nl.c,0,0,0,0
modules/openxr/editor/openxr_binding_modifiers_dialog.c,11,5,12,28
gnulib-tests/bench_sha256-bench-sha256.c,0,0,0,0
modules/godot_physics_2d/godot_collision_solver_2d_sat.c,0,0,0,0
crypto/pkcs12/libcrypto-shlib-p12_decr.c,0,0,0,0
crypto/err/libcrypto-shlib-err_mark.c,0,0,0,0
apps/openssl-bin-enc.c,3,4,3,10
providers/implementations/macs/libdefault-lib-hmac_prov.c,0,0,0,0
crypto/x509/libcrypto-shlib-x509type.c,0,0,0,0
servers/audio/effects/audio_effect_eq.c,9,8,29,46
providers/common/libdefault-lib-securitycheck_default.c,0,0,0,0
editor/debugger/editor_file_server.c,0,0,0,0
servers/rendering/renderer_rd/storage_rd/light_storage.c,18,40,138,196
test/buildtest_c_srtp-bin-buildtest_srtp.c,0,0,0,0
thirdparty/libpng/pngerror.c,1,1,16,18
scene/3d/physics/shape_cast_3d.c,0,0,0,0
platform/linuxbsd/libudev-so_wrap.c,0,0,0,0
crypto/x509/libcrypto-shlib-v3_usernotice.c,0,0,0,0
ssl/statem/libssl-lib-statem_clnt.c,8,0,4,12
crypto/engine/libcrypto-shlib-tb_rsa.c,0,0,0,0
lib/libcoreutils_a-umaxtostr.c,0,0,0,0
scene/gui/base_button.c,10,10,27,47
servers/navigation_server_2d.c,12,7,40,59
platform/web/export/export.c,0,0,0,0
thirdparty/icu4c/common/ucnv_ct.c,0,0,0,0
apps/lib/openssl-bin-cmp_mock_srv.c,0,0,0,0
lib/libcoreutils_a-math.c,0,0,0,0
editor/plugins/voxel_gi_editor_plugin.c,8,4,14,26
thirdparty/glslang/glslang/MachineIndependent/PoolAlloc.c,0,0,0,0
ssl/quic/libssl-shlib-cc_newreno.c,0,0,0,0
lib/libcoreutils_a-progname.c,0,0,0,0
modules/gltf/structures/gltf_animation.c,5,0,17,22
crypto/x509/libcrypto-shlib-v3_no_ass.c,0,0,0,0
thirdparty/harfbuzz/src/hb-paint-extents.c,0,0,0,0
crypto/x509/libcrypto-lib-v3_ist.c,0,0,0,0
test/decoder_propq_test-bin-decoder_propq_test.c,0,0,0,0
ssl/quic/libssl-lib-quic_types.c,0,0,0,0
thirdparty/manifold/src/boolean3.c,6,18,38,62
editor/export/editor_export_preset.c,8,17,67,92
modules/csg/editor/csg_gizmos.c,0,0,0,0
ssl/statem/libssl-lib-extensions_cust.c,3,2,8,13
crypto/x509/libcrypto-lib-v3_utl.c,3,10,17,30
modules/jolt_physics/shapes/jolt_height_map_shape_3d.c,3,3,17,23
crypto/idea/libcrypto-shlib-i_skey.c,0,0,0,0
test/dsatest-bin-dsatest.c,0,0,0,0
servers/rendering/renderer_rd/effects/fsr.c,0,0,0,0
scene/2d/physics/static_body_2d.c,13,4,20,37
src/sha224sum-digest.c,0,0,0,0
crypto/bio/libcrypto-lib-ossl_core_bio.c,0,0,0,0
modules/camera/buffer_decoder.c,0,0,0,0
crypto/pkcs12/libcrypto-lib-pk12err.c,0,0,0,0
crypto/engine/libcrypto-lib-tb_pkmeth.c,0,0,0,0
modules/noise/fastnoise_lite.c,0,0,0,0
modules/interactive_music/audio_stream_playlist.c,0,0,0,0
test/tls13groupselection_test-bin-tls13groupselection_test.c,0,0,0,0
servers/audio/audio_stream.c,19,16,56,91
apps/openssl-bin-rehash.c,0,0,0,0
crypto/kdf/libcrypto-lib-kdf_err.c,0,0,0,0
crypto/rc2/libcrypto-shlib-rc2_ecb.c,0,0,0,0
editor/plugins/gizmos/shape_cast_3d_gizmo_plugin.c,0,0,0,0
lib/libcoreutils_a-cloexec.c,0,0,0,0
thirdparty/pcre2/src/pcre2_convert_16.c,0,0,0,0
crypto/x509/libcrypto-lib-x_attrib.c,1,0,0,1
thirdparty/mbedtls/library/bignum_core.c,0,0,0,0
modules/jolt_physics/jolt_physics_server_3d.c,10,9,41,60
servers/rendering/rendering_device_driver.c,0,0,0,0
scene/animation/tween.c,10,6,31,47
crypto/evp/libcrypto-shlib-e_xcbc_d.c,0,0,0,0
crypto/bn/libcrypto-shlib-rsaz-3k-avx512.c,6,0,1,7
core/io/resource_loader.c,16,43,150,209
lib/libcoreutils_a-strintcmp.c,0,0,0,0
apps/openssl-bin-storeutl.c,0,0,0,0
crypto/ec/libcrypto-shlib-ecdh_ossl.c,1,0,0,1
platform/linuxbsd/freedesktop_portal_desktop.c,8,13,57,78
crypto/dso/libcrypto-shlib-dso_dlfcn.c,0,0,0,0
crypto/x509/libcrypto-shlib-v3_enum.c,0,0,0,0
