File,for loops,while loops,do-while loops,total
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-lib-sha256-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto seed libcrypto-lib-seed.c,2,0,0,2
../samples/decompilations/rerolled/openssl/crypto err libcrypto-lib-err_mark.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto crmf libcrypto-shlib-crmf_asn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-shlib-ct_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_pku.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations digests libcommon-lib-digestcommon.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ml_dsa libcrypto-shlib-ml_dsa_params.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-t_pkey.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz dtlsserver-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps lib libapps-lib-names.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-lib-ofb64enc.c,2,0,1,3
../samples/decompilations/rerolled/openssl/ssl libssl-lib-ssl_err_legacy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-pcy_data.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ecp_smpl.c,4,0,8,12
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-lib-p12_sbag.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers cmp_status_test-bin-cmp_testlib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-legacy_blake2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test time_offset_test-bin-time_offset_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto comp libcrypto-lib-c_zstd.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-t_spki.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-shlib-dsa_backend.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bf_readbuff.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_aes_cbc_hmac_sha1.c,9,2,7,18
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-lib-cms_cd.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-shlib-slh_dsa_hash_ctx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_depr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-p5_crpt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations rands libdefault-lib-seed_src.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz ml-kem-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs7 libcrypto-shlib-pkcs7err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sm2 libcrypto-lib-sm2_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-x_info.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-progs.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz quic-srtm-test-bin-fuzz_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test asn1_encode_test-bin-asn1_encode_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-lib-aes_ecb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-decode_pem2der.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs7 libcrypto-lib-bio_pk7.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_self_test-bin-buildtest_self_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test drbgtest-bin-drbgtest.c,4,1,6,11
../samples/decompilations/rerolled/openssl/crypto property libcrypto-lib-property_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations storemgmt libdefault-lib-file_store_any2obj.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bf_prefix.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps lib libapps-lib-app_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-lib-sha512-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libcommon-lib-der_ec_key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-e_rc2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record methods libssl-shlib-tls_pad.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test http_test-bin-http_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations kdfs libdefault-lib-tls1_prf.c,4,2,1,7
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-lib-dsa_pmeth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto md5 liblegacy-lib-md5-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libcommon-lib-der_ec_gen.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto http libcrypto-shlib-http_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_ossl_typ-bin-buildtest_ossl_typ.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ec_ameth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-lib-p12_kiss.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-tasn_typ.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-lib-aes_cfb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-shlib-dh_backend.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-ml_dsa_codecs.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test evp_extra_test2-bin-evp_extra_test2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_http-bin-buildtest_http.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quicapitest-bin-quicapitest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bss_mem.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-lib-bsaes-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto idea libcrypto-lib-i_skey.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_recp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto buffer libcrypto-lib-buf_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-pbe_scrypt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test evp_skey_test-bin-fake_cipherprov.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-shlib-slh_hash.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-lib-statem.c,2,0,0,2
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-x_sig.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quic_fifd_test-bin-cc_dummy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_ackm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ecstresstest-bin-ecstresstest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ess libcrypto-lib-ess_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ec_internal_test-bin-ec_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations keymgmt libdefault-lib-rsa_kmgmt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-lib-p12_npas.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-s_client.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_decoder-bin-buildtest_decoder.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_reactor_wait_ctx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-lib-slh_hypertree.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_mod.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test prov_config_test-bin-prov_config_test.c,1,0,0,1
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-shlib-cmp_hdr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rand libcrypto-shlib-rand_lib.c,1,0,1,2
../samples/decompilations/rerolled/openssl/providers implementations ciphers liblegacy-lib-cipher_cast5.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_none.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz ml-kem-test-bin-fuzz_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_int.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-lib-p12_mutl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz acert-test-bin-acert.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto srp libcrypto-lib-srp_vfy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-shlib-wrap128.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-lib-sha512.c,10,0,1,11
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_info.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ecp_oct.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto legacy-dso-cpuid.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_sm4_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-shlib-ffc_dh.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-shlib-dsa_sign.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ec_ameth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-asn1_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_wire_pkt.c,5,0,3,8
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-trace.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto whrlpool libcrypto-lib-wp-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-f_string.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ec_oct.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-params_from_text.c,1,0,3,4
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-tb_dsa.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers quic_srt_gen_test-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_exp.c,2,5,37,44
../samples/decompilations/rerolled/openssl/crypto rand libcrypto-lib-rand_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto seed libcrypto-shlib-seed_ecb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec curve448 arch_64 libcrypto-shlib-f_impl64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_purp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-lib-keccak1600-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quic_ackm_test-bin-quic_ackm_test.c,1,1,12,14
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x_req.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_obj.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-initthread.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bss_acpt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_iobo.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test verify_extra_test-bin-verify_extra_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-version.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto seed libcrypto-shlib-seed_cfb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ec_asn1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_r2x.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-shlib-cmp_protect.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-lib-extensions_srvr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_statm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz dtlsserver-test-bin-dtlsserver.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-rsaz-3k-avxifma.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test pem_read_depr_test-bin-pem_read_depr_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_mp.c,1,0,1,2
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-str2key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ml_kem libcrypto-lib-ml_kem.c,6,4,64,74
../samples/decompilations/rerolled/openssl/ssl libssl-lib-ssl_asn1.c,12,0,2,14
../samples/decompilations/rerolled/openssl/ssl libssl-lib-s3_msg.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto conf libcrypto-lib-conf_ssl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-self_test_core.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz server-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers dtlstest-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/openssl/test helpers endecode_test-bin-predefined_dhparams.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-shlib-ocsp_srv.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_akid.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz asn1-test-bin-asn1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test evp_pkey_ctx_new_from_name-bin-evp_pkey_ctx_new_from_name.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-e_old.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-rsaz-4k-avxifma.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ml_dsa libcrypto-lib-ml_dsa_key.c,1,0,11,12
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_ameth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations rands seeding libdefault-lib-rand_unix.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-lib-statem_dtls.c,7,6,6,19
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-e_null.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test evp_xof_test-bin-evp_xof_test.c,2,0,4,6
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-shlib-ccm128.c,17,0,9,26
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bio_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test rsa_complex-bin-rsa_complex.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-lib-cfb_enc.c,2,2,4,8
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-shlib-dh_ameth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-lib-ffc_backend.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations kdfs libdefault-lib-argon2.c,14,6,21,41
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_crld.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-bio_b64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-shlib-pvkfmt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-lib-cmp_vfy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec curve448 libcrypto-shlib-f_generic.c,1,1,9,11
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_camellia.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_tls.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record methods libssl-lib-tls13_meth.c,1,0,1,2
../samples/decompilations/rerolled/openssl/providers implementations kdfs liblegacy-lib-pvkkdf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ec_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_asn1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-ec.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aes_xts_fips.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_attrmap.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-shlib-sha512.c,10,0,1,11
../samples/decompilations/rerolled/openssl/crypto conf libcrypto-lib-conf_api.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test sm4_internal_test-bin-sm4_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-ts.c,2,2,1,5
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-deterministic_nonce.c,1,0,2,3
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-lib-dh_depr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_attrmap.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-qlog_event_helpers.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers json_test-bin-pktsplitbio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers liblegacy-lib-cipher_des_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test algorithmid_test-bin-algorithmid_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-lib-cmp_http.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-mac_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto err libcrypto-shlib-err.c,66,2,21,89
../samples/decompilations/rerolled/openssl/crypto cast libcrypto-shlib-c_ofb64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bf_buff.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto conf libcrypto-lib-conf_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-ml_common_codecs.c,2,0,2,4
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509aset.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-encode_key2any.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-lib-dh_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record methods libcommon-lib-tls_pad.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations kem libdefault-lib-ec_kem.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_tdes_common.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-tasn_scn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-lib-str2key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec curve448 libcrypto-shlib-curve448_tables.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-ssl_lib.c,8,6,32,46
../samples/decompilations/rerolled/openssl/crypto dso libcrypto-shlib-dso_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto crmf libcrypto-lib-crmf_pbm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_usernotice.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto async libcrypto-shlib-async_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_att.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-threads_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-threads_none.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_sm4.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-s3_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto encode_decode libcrypto-lib-decoder_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_camellia.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ml_dsa libcrypto-lib-ml_dsa_params.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_e_os2-bin-buildtest_e_os2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-s3_lib.c,3,1,9,13
../samples/decompilations/rerolled/openssl/fuzz quic-lcidm-test-bin-fuzz_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-lib-statem_lib.c,5,2,12,19
../samples/decompilations/rerolled/openssl/test helpers sslcorrupttest-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-ofb64enc.c,2,0,1,3
../samples/decompilations/rerolled/openssl/providers implementations digests liblegacy-lib-md4_prov.c,1,0,0,1
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-evp_key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-s_time.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-cfb_enc.c,2,2,4,8
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-s_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test provider_fallback_test-bin-provider_fallback_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-punycode.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-ssl_lib.c,8,6,32,46
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-asn1_item_list.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-sleep.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto async arch libcrypto-lib-async_null.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto camellia libcrypto-shlib-cmll_ofb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_chacha20_poly1305_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rc2 libcrypto-lib-rc2ofb64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-shlib-pem_all.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_nist.c,13,0,4,17
../samples/decompilations/rerolled/openssl/crypto tls13secretstest-bin-packet.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_method.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz asn1parse-test-bin-asn1parse.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-lib-cms_pwri.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations macs libdefault-lib-siphash_prov.c,4,0,0,4
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_ncons.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz punycode-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz crl-test-bin-crl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto camellia libcrypto-shlib-cmll_misc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-test_options.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecp_smpl.c,4,0,8,12
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-lib-cms_asn1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_modes-bin-buildtest_modes.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-shlib-p12_decr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto err libcrypto-shlib-err_mark.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations macs libdefault-lib-hmac_prov.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509type.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common libdefault-lib-securitycheck_default.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_srtp-bin-buildtest_srtp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_usernotice.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-lib-statem_clnt.c,6,0,4,10
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-tb_rsa.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps lib openssl-bin-cmp_mock_srv.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-cc_newreno.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_no_ass.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_ist.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test decoder_propq_test-bin-decoder_propq_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_types.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-lib-extensions_cust.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_utl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto idea libcrypto-shlib-i_skey.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test dsatest-bin-dsatest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-ossl_core_bio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-lib-pk12err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-lib-tb_pkmeth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test tls13groupselection_test-bin-tls13groupselection_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-rehash.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto kdf libcrypto-lib-kdf_err.c,0,0,0,0
